CUST_ID,STOCK_CODE,STOCK_NAME,QUANTITY,STOCK_PRICE,BUY_DATE
1,106,milk,1,1200,2019-01-02
1,102,bread,2,4400,2019-01-02
2,101,beer,1,2400,2019-01-02
2,102,bread,1,2200,2019-01-02
2,104,diaper,1,14000,2019-01-02
2,105,eggs,1,4000,2019-01-02
3,101,beer,1,2400,2019-01-02
3,103,cola,1,1200,2019-01-02
3,104,diaper,1,1200,2019-01-02
3,106,milk,1,1200,2019-01-02
4,101,beer,1,2400,2019-01-02
4,104,diaper,1,1200,2019-01-02
4,106,milk,1,1200,2019-01-02
5,102,bread,2,4400,2019-01-02
5,103,cola,1,1200,2019-01-02
5,104,diaper,1,1200,2019-01-02
5,106,milk,1,1200,2019-01-02
